证券代码,证券简称,转债简称,正股代码,回售触发计算最大时间区间,回售触发计算时间区间,回售触发比例,条件回售起始日期,条件回售截止日期,今天日期与回售截止日较小者,回售条款
113015.SH,隆基股份,隆基转债(退市),601012.SH,30,30,70,2021/11/2,2023/11/2,2021/11/2,（1）有条件回售条款本次发行的可转换公司债券最后两个计息年度，如果公司股票在任何连续三十个交易日的收盘价低于当期转股价格的70%时，可转换公司债券持有人有权将其持有的可转换公司债券全部或部分按债券面值加上当期应计利息的价格回售给公司。若在前述三十个交易日内发生过转股价格因发生送股票股利、转增股本、增发新股（不包括因本次发行的可转换公司债券转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价计算，在调整后的交易日按调整后的转股价格和收盘价计算。如果出现转股价格向下修正的情况，则上述三十个交易日须从转股价格调整之后的第一个交易日起重新计算。本次发行的可转换公司债券最后两个计息年度，可转换公司债券持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转换公司债券持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权，可转换公司债券持有人不能多次行使部分回售权。
113019.SH,玲珑轮胎,玲珑转债(退市),601966.SH,30,30,70,2021/3/1,2023/3/1,2021/11/2,（1）有条件回售条款在本次发行的可转债的最后两个计息年度，如果公司股票在任何连续30个交易日的收盘价格低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按面值加当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股、配股或派发现金股利等情况（不包括因本次发行的可转债转股增加的股本）而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续30个交易日”须从转股价格调整之后的第一个交易日起重新计算。在本次发行的可转债的最后两个计息年度，可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不能再行使回售权。可转债持有人不能多次行使部分回售权。
113510.SH,再升科技,再升转债(退市),603601.SH,30,30,80,2020/6/19,2024/6/19,2021/11/2,自本次可转债第三个计息年度起，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的80%，可转债持有人有权将全部或部分其持有的可转债按债券面值加上当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述连续三十个交易日须从转股价格调整之后的第一个交易日起重新计算。可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权，可转债持有人不能多次行使回售权。
113514.SH,威帝股份,威帝转债(退市),603023.SH,30,30,70,2021/7/20,2023/7/20,2021/11/2,在本次发行的可转换公司债券最后两个计息年度内，如果公司股票在任何连续三十个交易日收盘价格低于当期转股价格的70%，可转换公司债券持有人有权将其持有的全部或部分可转换公司债券按面值加上当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生派送股票股利、转增股本、增发新股或配股、派发现金股利等情况（不包括因本次发行的可转换公司债券转股而增加股本的情形）而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续三十个交易日”须从转股价格调整之后的第一个交易日起重新计算。在最后两个计息年度内，可转换公司债券持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次；若首次满足回售条件而可转换公司债券持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权，可转换公司债券持有人不能多次行使部分回售权。
123001.SZ,蓝色光标,蓝标转债(退市),300058.SZ,30,30,70,2019/12/18,2021/12/18,2021/11/2,在发行人本次发行的可转债最后两个计息年度，如果发行人股票在任何连续30个交易日的收盘价格低于当期转股价的70%时，可转债持有人有权将其持有的可转债全部或部分按面值加上当期应计利息的价格回售给发行人。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续30个交易日”须从转股价格调整之后的第一个交易日起重新计算。最后两个计息年度，发行人本次发行的可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在发行人届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权。发行人本次发行的可转债持有人不能多次行使部分回售权。
128010.SZ,蔚蓝锂芯,蔚蓝转债(退市),002245.SZ,30,30,70,2020/1/22,2022/1/22,2021/11/2,"本次发行的可转债最后两个计息年度,如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的70%时,可转债持有人有权将其持有的可转债全部或部分按债券面值加上当期应计利息的价格回售给公司.若在上述交易日内发生过转股价格因发生送股票股利,转增股本,增发新股(不包括因本次发行的可转债转股而增加的股本),配股以及派发现金股利等情况而调整的情形,则在调整前的交易日按调整前的转股价格和收盘价格计算,在调整后的交易日按调整后的转股价格和收盘价格计算.如果出现转股价格向下修正的情况,则上述三十个交易日须从转股价格调整之后的第一个交易日起重新计算.本次发行的可转债最后两个计息年度,可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次,若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的,该计息年度不应再行使回售权,可转债持有人不能多次行使部分回售权."
128011.SZ,天汽模,汽模转债(退市),002510.SZ,30,30,70,2020/3/2,2022/3/2,2021/11/2,在公司本次发行的可转换公司债券最后两个计息年度，如果公司股票收盘价连续三十个交易日低于当期转股价格的70%时，可转换公司债券持有人有权将其持有的可转换公司债券全部或部分按面值加上当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生派送股票股利、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述三十个交易日须从转股价格调整之后的第一个交易日起重新计算。
128012.SZ,ST辉丰,辉丰转债(退市),002496.SZ,30,30,70,2020/4/21,2022/4/21,2021/11/2,"本次发行的可转债最后两个计息年度,如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的70%时,可转债持有人有权将其持有的可转债全部或部分按债券面值的103%(含当期利息)的价格回售给公司.若在上述交易日内发生过转股价格因发生派送股票股利,转增股本,增发新股(不包括因本次发行的可转债转股而增加的股本),配股以及派发现金股利等情况而调整的情形,则在调整前的交易日按调整前的转股价格和收盘价格计算,在调整后的交易日按调整后的转股价格和收盘价格计算.如果出现转股价格向下修正的情况,则上述三十个交易日须从转股价格调整之后的第一个交易日起重新计算."
128016.SZ,东方雨虹,雨虹转债(退市),002271.SZ,30,30,70,2021/9/25,2023/9/25,2021/11/2,（1）有条件回售条款:在本次发行的可转换公司债券最后两个计息年度，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的70%时，可转换公司债券持有人有权将其持有的可转换公司债券全部或部分按面值加上当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转换公司债券转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续三十个交易日”须从转股价格调整之后的第一个交易日起重新计算。最后两个计息年度可转换公司债券持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次.（2）附加回售条款:若公司本次发行的可转换公司债券募集资金投资项目的实施情况与公司在募集说明书中的承诺情况相比出现重大变化，且该变化被中国证监会认定为改变募集资金用途的，可转换公司债券持有人享有一次回售的权利。持有人在附加回售条件满足后而未实施回售的，不再行使附加回售权。
110033.SH,厦门国贸,国贸转债(退市),600755.SH,30,30,70,2020/1/5,2022/1/5,2021/11/2,"本次发行的可转债最后两个计息年度,如果公司A股股票在任何连续30个交易日的收盘价格低于当期转股价格的70%时,可转债持有人有权将其持有的可转债全部或部分按债券面值加上当期应计利息的价格回售给公司.若在上述交易日内发生过转股价格因发生派送红股,转增股本,增发新股(不包括因本次发行的可转债转股而增加的股本),配股以及派发现金股利等情况而调整的情形,则在调整前的交易日按调整前的转股价格和收盘价格计算,在调整后的交易日按调整后的转股价格和收盘价格计算.如果出现转股价格向下修正的情况,则上述30个交易日须从转股价格调整之后的第一个交易日起重新计算.本次发行的可转债最后两个计息年度,可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次,若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的,该计息年度不应再行使回售权,可转债持有人不能多次行使部分回售权."
110034.SH,九州通,九州转债,600998.SH,30,30,70,2020/1/15,2022/1/15,2021/11/2,在本可转债最后两个计息年度，如果公司股票收盘价任意连续30个交易日低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按债券面值的103%（含当期应计利息）回售给本公司。若在上述交易日内发生过转股价格调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。在本可转债最后两个计息年度，可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权
110038.SH,济川药业,济川转债,600566.SH,30,30,50,2020/11/13,2022/11/13,2021/11/2,①有条件回售条款在本次发行的可转债最后两个计息年度，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价的50%时，可转债持有人有权将其持有的可转债全部或部分按面值加上当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续三十个交易日”须从转股价格调整之后的第一个交易日起重新计算（当期应计利息的计算方式参见赎回条款的相关内容）。最后两个计息年度可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不能再行使回售权，可转债持有人不能多次行使部分回售权。
113009.SH,广汽集团,广汽转债,601238.SH,30,30,70,2020/1/22,2022/1/22,2021/11/2,在本次A股可转债最后两个计息年度，如公司股票在任何连续三十个交易日的收盘价格低于当期转股价的70%时，A股可转债持有人有权将其持有的A股可转债全部或部分按债券面值加上当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的A股可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续三十个交易日”须从转股价格调整之后的第一个交易日起重新计算。最后两个计息年度A股可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而A股可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权。A股可转债持有人不能多次行使部分回售权。
123014.SZ,凯发电气,凯发转债,300407.SZ,30,30,70,2021/7/27,2023/7/27,2021/11/2,在本次发行的可转换公司债券最后两个计息年度，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价的70%时，可转换公司债券持有人有权将其持有的可转换公司债券全部或部分按面值加上当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转换公司债券转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续三十个交易日”须从转股价格调整之后的第一个交易日起重新计算。最后两个计息年度可转换公司债券持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转换公司债券持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不能再行使回售权，可转换公司债券持有人不能多次行使部分回售权。
124017.SZ,TCL科技,TCL定转2,000100.SZ,30,30,70,2021/5/31,2022/11/29,2021/11/2,"在本次非公开发行的可转换公司债券锁定期结束后,如公司股票连续30个交易日的收盘价格均低于当期转股价格的70%,则可转换公司债券持有人有权行使提前回售权,将其持有的可转换公司债券的全部或部分以面值加当期应计利息的金额回售给公司.若在上述交易日内发生过转股价格因发生派送股票股利,公积金转增股本,增发新股(不包括因本次非公开发行的可转换公司债券转股而增加的股本),配股以及派发现金股利等情况而调整的情形,则在调整前的交易日按调整前的转股价格和收盘价格计算,在调整后的交易日按调整后的转股价格和收盘价格计算.如果出现转股价格向下修正的情况,则上述“连续30个交易日”须从转股价格调整之后的第一个交易日起重新计算.可转换公司债券持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次,若在首次满足回售条件而可转换公司债券持有人未在公司届时公告的回售申报期内申报并实施回售的,该计息年度不能再行使回售权."
127003.SZ,海印股份,海印转债,000861.SZ,30,30,70,2020/6/8,2022/6/8,2021/11/2,在本可转债最后2个计息年度，如果公司股票在最后两个计息年度任何连续30个交易日的收盘价格低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按债券面值加当期应计利息的价格回售给发行人。若在上述交易日内发生过转股价格调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。任一计息年度可转债持有人在回售条件首次满足后可以进行回售，但若首次不实施回售的，则该计息年度不应再行使回售权。
127004.SZ,模塑科技,模塑转债,000700.SZ,30,30,70,2021/6/2,2023/6/2,2021/11/2,1、有条件回售条款：本次发行的可转债最后两个计息年度，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按债券面值加上当期应计利息的价格回售给公司。2、附加回售条款：若公司本次发行的可转债募集资金投资项目的实施情况与公司在募集说明书中的承诺情况相比出现重大变化，根据中国证监会的相关规定被视作改变募集资金用途或被中国证监会认定为改变募集资金用途的，可转债持有人享有一次回售的权利。可转债持有人有权将其持有的可转债全部或部分按债券面值加当期应计利息的价格回售给公司。持有人在附加回售条件满足后，可以在公司公告后的附加回售申报期内进行回售，本次附加回售申报期内不实施回售的，不应再行使附加回售权。
128013.SZ,洪涛股份,洪涛转债,002325.SZ,30,30,70,2020/7/29,2022/7/29,2021/11/2,（1）有条件回售条款在本次发行的可转换公司债券最后两个计息年度，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价的70%时，可转换公司债券持有人有权将其持有的可转换公司债券全部或部分按面值加上当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转换公司债券转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续三十个交易日”须从转股价格调整之后的第一个交易日起重新计算。最后两个计息年度可转换公司债券持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转换公司债券持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不能再行使回售权，可转换公司债券持有人不能多次行使部分回售权。
128014.SZ,永东股份,永东转债,002753.SZ,30,30,70,2021/4/17,2023/4/17,2021/11/2,（1）有条件回售条款本次发行的可转债最后两个计息年度，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按债券面值加上当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生送股票股利、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述三十个交易日须从转股价格调整之后的第一个交易日起重新计算。本次发行的可转债最后两个计息年度，可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权，可转债持有人不能多次行使部分回售权。
128015.SZ,久其软件,久其转债,002279.SZ,30,30,70,2021/6/8,2023/6/8,2021/11/2,在本次发行的可转换公司债券最后两个计息年度，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价的70%时，可转换公司债券持有人有权将其持有的可转换公司债券全部或部分按面值加上当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转换公司债券转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续三十个交易日”须从转股价格调整之后的第一个交易日起重新计算。最后两个计息年度可转换公司债券持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转换公司债券持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不能再行使回售权，可转换公司债券持有人不能多次行使部分回售权。
128017.SZ,金禾实业,金禾转债,002597.SZ,30,30,70,2021/11/1,2023/11/1,2021/11/2,自本次可转债第五个计息年度起，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的70%，可转债持有人有权将其持有的可转债全部或部分按债券面值加当期应计利息回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述连续三十个交易日须从转股价格调整之后的第一个交易日起重新计算。自本次可转债第五个计息年度起，可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权，可转债持有人不能多次行使部分回售权。
128029.SZ,太阳纸业,太阳转债,002078.SZ,30,30,70,2020/12/22,2022/12/22,2021/11/2,（1）有条件回售条款在本次发行的可转换公司债券最后两个计息年度，如果公司股票在任何连续30个交易日的收盘价格低于当期转股价的70%时，可转换公司债券持有人有权将其持有的可转换公司债券全部或部分按面值加上当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转换公司债券转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续30个交易日”须从转股价格调整之后的第一个交易日起重新计算。最后两个计息年度可转换公司债券持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转换公司债券持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不能再行使回售权，可转换公司债券持有人不能多次行使部分回售权。
